thread_id,thread_forumId,thread_projectId,thread_title,thread_createdOn,thread_createdBy,thread_modifiedOn,thread_etag,thread_messageKey,thread_numberOfViews,thread_numberOfReplies,thread_lastActivity,thread_isEdited,thread_isDeleted,thread_isPinned,thread_content,reply_id,reply_threadId,reply_forumId,reply_projectId,reply_createdOn,reply_createdBy,reply_modifiedOn,reply_etag,reply_messageKey,reply_isEdited,reply_isDeleted,reply_content
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",13422,2619,72579,syn8507133,2017-10-12T14:55:45.000Z,3357304,2017-10-12T14:55:45.000Z,9c10d094-fa84-4155-a52d-67c8638831cd,72579/2619/13422/fde6e3c3-df30-4f53-856b-88f3350b2a4f,FALSE,FALSE,"@mepstein Thanks for the info, this is the same thing I did. Good to hear that it works in cwltool as well. Could you maybe update the CWL with this workaround so it can work with both cwltool and rabix?

@vipints Thanks for testing with rabix. This is the exactly the bug that @mepstein mentioned. 
```
Failed evaluating expression (inputs.genomic_file.path)
```
from the log. This happened because previous tool did not output the `genomic_file`, and this happened because the command line for that previous tool was not properly built with rabix. You can compare command lines that cwltool and rabix build for certain tools, you will see that rabix has some extra backslash characters. For example, in `kn_fetcher` the cmd line starts with `MYCMD=date && if [ \\true\\ = \\true\\ ]...` for rabix run, while for cwltool it starts with `MYCMD=date && if [ \true\ = \true\ ]...`
"
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",13432,2619,72579,syn8507133,2017-10-12T22:40:33.000Z,3351870,2017-10-12T22:44:05.000Z,1f6591f2-b6b3-4241-b7ac-a3dce9dadb3c,72579/2619/13432/1c12f176-7c1b-4625-9c5b-4377b727f16b,TRUE,FALSE,"@bogdang : OK, I've updated the CWL.  At first I just updated data_cleaning.cwl, because that's the one where I had run into this problem with escape characters before.  But from what you wrote about the most recent issue @vipin had, it sounds like this may also be an issue with kn_fetcher.cwl, so I updated that one too.  It works with cwltool, but I don't have a patched/rebuilt version of rabix to try it with.  @vipin , hopefully you can retry it."
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",13435,2619,72579,syn8507133,2017-10-13T11:28:45.000Z,3360642,2017-10-13T11:28:45.000Z,6d6abefa-aa3e-4fd8-8b50-d76eb5995ce3,72579/2619/13435/58d3d396-96ce-4e11-98b9-caa797574fd6,FALSE,FALSE,"Hi Bogdan, 

Thanks for pointing that we all are in the same page! 
Yes I saw the points which you mentioned, from the STDOUT. 

@mepstein: I can try with the recent dev version of `rabix`. But can I have the recent changed version of `kn_fetcher.cwl` and `data_cleaning.cwl`. Or let me know what is the difference so that I can adjust that here in my side. 

Thanks for the help! 
Vipin"
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",13436,2619,72579,syn8507133,2017-10-13T13:01:37.000Z,3357304,2017-10-13T13:05:09.000Z,c6555326-8d52-487a-ab87-f81d532ddd9e,72579/2619/13436/d6cc2573-f30b-4713-87e7-139a1da59375,TRUE,FALSE,"@mepstein Thanks a lot for the updated CWL, I tested with the patched version of rabix and can confirm that everything completes and the outputs are validated. We'll make a fresh rabix release today or some time next week, so I will submit step-by-step instructions on Synapse. 

@vipin You can get the latest changes either by pulling again from synapse or from [github](https://github.com/KnowEnG/cwl-gene-prioritization)"
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",13437,2619,72579,syn8507133,2017-10-13T15:06:11.000Z,3351870,2017-10-13T15:06:11.000Z,8f39c8a9-ef74-4c2a-acbb-8a167e605b13,72579/2619/13437/4dd2ac8b-30f2-4044-b802-fd877dc00167,FALSE,FALSE,"@vipin  : I had uploaded the modified CWL files to synapse (and github), so, as @bogdang states, they are available there.  So. for example, you can just re-run the ""synapse get ..."" command.
Thanks all for the efforts to get this working with rabix!"
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",13548,2619,72579,syn8507133,2017-10-20T15:09:02.000Z,3357304,2017-10-20T15:09:02.000Z,17b9a33e-c969-49d4-9d08-b09688f7826e,72579/2619/13548/a4da2d41-5fda-4dfe-a15f-98530ba84c8a,FALSE,FALSE,"Hey @vipin  @mepstein 
Rabix [release 1.0.2.](https://github.com/rabix/bunny/releases/tag/v1.0.2) is out and can run the gene prioritization workflow. Thanks for all the feedback and for updating the workflow to have it running.

Best,
Bogdan"
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",13872,2619,72579,syn8507133,2017-11-08T13:10:13.000Z,3357304,2017-11-08T13:10:13.000Z,f54d7b87-76a7-4085-bfc9-1a374edf0d73,72579/2619/13872/13f4f25d-cd63-4f93-a28a-37fdfc5efdd5,FALSE,FALSE,"Hi @mepstein we made the fixes required to run the workflow on [Cancer Genomics Cloud](https://cgc.sbgenomics.com/), I made a [synapse report](syn11414021) for it. Thanks again for all the help on enabling compatibility for running the workflow."
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",13978,2619,72579,syn8507133,2017-11-11T16:32:08.000Z,3351870,2017-11-11T16:32:08.000Z,bdd69692-c7ff-43b1-8616-011045f0a131,72579/2619/13978/f43631b3-a11c-4899-8fde-87a5bd3ddbb8,FALSE,FALSE,"@bogdang : And thanks to you (and your co-workers) for working on compatibility for rabix/CGC.

There is one section of your report that I can't see (even after logging in).  It says:

```
  Completed task should look something like this:

  Sorry, you do not have sufficient privileges for access. Forbidden
```

Also, I have some other questions about rabix, unrelated to this workflow -- can you help me with that?  Is there a PM-like feature here on synapse?  Basically I want to be able to run rabix on the command line on some CWL I've exported from the CGC (and have it run on my machine, no involvement of the CGC at all).  I tried that and I get some errors.

Thanks.

Milt
"
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",13984,2619,72579,syn8507133,2017-11-12T15:04:05.000Z,3357304,2017-11-12T15:04:05.000Z,9bf40f05-e951-496b-adb0-8ca71c7d5e51,72579/2619/13984/43be0e00-06e9-4c87-a519-b43007346688,FALSE,FALSE,"Thanks for noticing that. I updated the sharing settings for the image, should be ok now. 
I don't know about PM on synapse, we can chat via Direct message on Dream Challenge slack."
2619,72579,syn8507133,knoweng_gene_prioritization workflow help,2017-10-02T18:26:17.000Z,2223305,2017-10-02T18:26:17.000Z,88e6fe8c-4220-4f2f-ae50-ade40ec1058c,72579/2619/e81fb5cd-5f58-404c-9b7f-a1349e01c743,7,20,2017-12-19T23:25:09.000Z,FALSE,FALSE,FALSE,"This thread is the designated place to ask questions about running the **knoweng_gene_prioritization** workflow.
",14304,2619,72579,syn8507133,2017-12-19T23:25:09.000Z,3352211,2017-12-19T23:25:09.000Z,009751b2-4b07-411a-b364-731cb30144bd,72579/2619/14304/2fa7364d-2566-4bcb-938c-ae7a10be6fd5,FALSE,FALSE,"Hi all!
I noticed one interesting thing, which is not a bug, but it's better to be fixed or at least noticed.
Each time when the workflow is started, `kn_fetcher` and `data_cleaning` steps fetch some data from the Internet (about 480MB).
So if the platform where I run my workflow management system doesn't have Internet connection or there are any other reasons that
prevent access to Internet from inside the container (e.g. proxy or --network=""none""), the workflow will always fail. "
2930,72579,syn8507133,pcawg-delly-sv-caller workflow help,2017-11-21T17:58:08.000Z,2223305,2017-11-21T17:58:23.000Z,937ee207-0b8d-4919-8208-f6a8ce47d02e,72579/2930/d5461b59-bb9a-43f6-8e7f-f41922535692,9,8,2017-12-13T12:48:53.000Z,TRUE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-delly-sv-caller** workflow.,14138,2930,72579,syn8507133,2017-11-22T17:02:10.000Z,3357304,2017-11-22T17:02:10.000Z,926f40c8-c3f5-4d10-9765-5633dcd597dd,72579/2930/14138/80bfb7e5-7c34-4bb5-aeba-9f5ce4f583e8,FALSE,FALSE,"Hi @Junjun 
I tested the `pcawg-delly-sv-caller` with `rabix` (version 1.0.1) and encountered a minor issue related to differences in environments when running docker with cwltool and rabix. These differences are related to environment variables (HOME and TMPDIR) and directories /var/spool/cwl (which does not exist in rabix execution) and /tmp. These directories are cwltool specific and not defined by the CWL specification. 

To work around this difference I added a couple of lines to `/start.sh` file in the docker. 
```
#!/usr/bin/env bash

set -o errexit
set -o pipefail
set -x

mkdir -p /var/spool/cwl
export HOME=/var/spool/cwl
export TMPDIR=/tmp
gosu root chmod a+wrx /tmp
gosu root chmod a+wrx /var/spool/cwl
env
gosu seqware bash -c ""$*""
#allow cwltool to pick up the results created by seqware
gosu root chmod -R a+wrx /var/spool/cwl
```
Maybe not all commands really need to be added for the workflow to run with rabix (mkdir -p /var/spool/cwl is definitely required as chmod would fail since it did not exist)
Does this seem like something that can be added to the `/start.sh` file in the docker image, as I think it would help make the workflow a bit more ""executor agnostic""?
"
2930,72579,syn8507133,pcawg-delly-sv-caller workflow help,2017-11-21T17:58:08.000Z,2223305,2017-11-21T17:58:23.000Z,937ee207-0b8d-4919-8208-f6a8ce47d02e,72579/2930/d5461b59-bb9a-43f6-8e7f-f41922535692,9,8,2017-12-13T12:48:53.000Z,TRUE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-delly-sv-caller** workflow.,14156,2930,72579,syn8507133,2017-11-23T15:51:22.000Z,3357304,2017-11-23T15:52:02.000Z,9d047547-d015-4858-90fa-aac92992b242,72579/2930/14156/ae5e0174-e4dd-46db-b309-91ffad412cff,TRUE,FALSE,"Hi @Junjun  
One more update, the workflow completed successfully on [CGC](https://cgc.sbgenomics.com/) as well with this update to the file in docker."
2930,72579,syn8507133,pcawg-delly-sv-caller workflow help,2017-11-21T17:58:08.000Z,2223305,2017-11-21T17:58:23.000Z,937ee207-0b8d-4919-8208-f6a8ce47d02e,72579/2930/d5461b59-bb9a-43f6-8e7f-f41922535692,9,8,2017-12-13T12:48:53.000Z,TRUE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-delly-sv-caller** workflow.,14252,2930,72579,syn8507133,2017-12-11T14:13:14.000Z,3360642,2017-12-12T11:14:04.000Z,978749ad-b9fd-4c6e-b1c9-950979cd17e7,72579/2930/14252/5d0c283a-14e1-4eae-b69e-6a039fafc118,TRUE,FALSE,"Hi @Junjun, 

I am trying to run your workflow with `cwltoil` and it fails at the result validation step. I can provide you the error message which I am getting: 

```shell
cwltoil pcawg-delly-sv-caller_checker.cwl pcawg-delly-sv-caller_checker.cwl.json 

wfexecutor 2017-12-11 15:03:23,066 MainThread INFO toil.lib.bioio: Root logger is at level 'INFO', 'toil' logger at level 'INFO'.
wfexecutor 2017-12-11 15:03:23,067 MainThread INFO toil.lib.bioio: Root logger is at level 'INFO', 'toil' logger at level 'INFO'.
wfexecutor 2017-12-11 15:03:23,070 MainThread INFO toil.jobStores.abstractJobStore: The workflow ID is: '57fb47ac-6006-4b79-8068-2f3039d9e104'
Resolved 'pcawg-delly-sv-caller_checker.cwl' to 'file:///home/wfrunner/dream_challenge/2017/workflow_execution/workflows/pcawg-delly-sv-caller_toil/pcawg-delly-sv-caller_checker.cwl'
wfexecutor 2017-12-11 15:03:23,072 MainThread INFO cwltool: Resolved 'pcawg-delly-sv-caller_checker.cwl' to 'file:///home/wfrunner/dream_challenge/2017/workflow_execution/workflows/pcawg-delly-sv-caller_toil/pcawg-delly-sv-caller_checker.cwl'
Traceback (most recent call last):
  File ""/home/wfrunner/tools/venv/bin/cwltoil"", line 11, in <module>
    sys.exit(main())
  File ""/home/wfrunner/tools/venv/lib/python2.7/site-packages/toil/cwl/cwltoil.py"", line 873, in main
    strict=useStrict)
  File ""/home/wfrunner/tools/venv/lib/python2.7/site-packages/cwltool/load_tool.py"", line 285, in load_tool
    strict=strict, fetcher_constructor=fetcher_constructor)
  File ""/home/wfrunner/tools/venv/lib/python2.7/site-packages/cwltool/load_tool.py"", line 216, in validate_document
    schema.validate_doc(avsc_names, processobj, document_loader, strict)
  File ""/home/wfrunner/tools/venv/lib/python2.7/site-packages/schema_salad/schema.py"", line 338, in validate_doc
    strip_dup_lineno(bullets(anyerrors, ""* "")))
schema_salad.validate.ValidationException: pcawg-delly-sv-caller_checker.cwl:1:1: Object `pcawg-delly-sv-caller_checker.cwl` is not valid
                                       because
                                         tried `CommandLineTool` but
pcawg-delly-sv-caller_checker.cwl:9:1:     the `inputs` field is not valid because
pcawg-delly-sv-caller_checker.cwl:15:3:       item is invalid because
pcawg-delly-sv-caller_checker.cwl:16:5:         the `type` field is not valid because
                                                  - tried CommandInputRecordSchema but
pcawg-delly-sv-caller_checker.cwl:17:7:               * the `type` field is not valid
                                                      because
                                                          the value 'array' is not a valid
                                                          Record_symbol, expected 'record'
pcawg-delly-sv-caller_checker.cwl:18:7:               * invalid field `items`,
                                                      expected one of: 'fields', 'type', 'label'
pcawg-delly-sv-caller_checker.cwl:19:7:               * invalid field `default`,
                                                      expected one of: 'fields', 'type', 'label'
pcawg-delly-sv-caller_checker.cwl:16:5:           - tried CommandInputEnumSchema but
                                                      * missing required field `symbols`
pcawg-delly-sv-caller_checker.cwl:17:7:               * the `type` field is not valid
                                                      because
                                                          the value 'array' is not a valid
                                                          Enum_symbol, expected 'enum'
pcawg-delly-sv-caller_checker.cwl:18:7:               * invalid field `items`,
                                                      expected one of: 'symbols', 'type', 'label',
                                                      'inputBinding'
pcawg-delly-sv-caller_checker.cwl:19:7:               * invalid field `default`,
                                                      expected one of: 'symbols', 'type', 'label',
                                                      'inputBinding'
pcawg-delly-sv-caller_checker.cwl:16:5:           - tried CommandInputArraySchema but
pcawg-delly-sv-caller_checker.cwl:19:7:               invalid field `default`,
                                                      expected one of: 'items', 'type', 'label',
                                                      'inputBinding'
```

Here is information about my environment: 

```YAML 
Environment: RHEL 
cwltoil --version: 3.11.0
```

Please let me know if you need any additional information from my side to test. 

Thanks! 
Vipin"
2930,72579,syn8507133,pcawg-delly-sv-caller workflow help,2017-11-21T17:58:08.000Z,2223305,2017-11-21T17:58:23.000Z,937ee207-0b8d-4919-8208-f6a8ce47d02e,72579/2930/d5461b59-bb9a-43f6-8e7f-f41922535692,9,8,2017-12-13T12:48:53.000Z,TRUE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-delly-sv-caller** workflow.,14256,2930,72579,syn8507133,2017-12-11T15:02:17.000Z,3360642,2017-12-11T15:02:17.000Z,2f000c15-d5b2-4cb5-8a51-58e7e69af889,72579/2930/14256/c5838399-15a4-4c95-a446-f97763cbf3ae,FALSE,FALSE,"Hi @Junjun, 

I was trying to run `pcawg-delly-sv-caller` workflow using `rabix` as the runner. But I am encountering the following error message: 

```shell
 ~/tools/rabix-cli-dev/rabix-cli-1.0.1/rabix --tmpdir-prefix /home/wfrunner/tmp/ --tmp-outdir-prefix /home/wfrunner/tmp/ pcawg-delly-sv-caller.cwl pcawg-delly-sv-caller.cwl.json                                                 
[2017-12-11 15:45:43.149] [INFO] Job root has started
[2017-12-11 15:46:59.071] [INFO] Pulling docker image quay.io/pancancer/pcawg_delly_workflow:feature_gosu_and_icgc_portal
[2017-12-11 15:46:59.934] [INFO] Running command line: /start.sh perl /usr/bin/run_seqware_workflow.pl --run-id run_id --normal-bam /home/wfrunner/dream_challenge/2017/workflow_execution/workflows/pcawg-delly-sv-caller_rabix/./input/HCC1143_BL.bam --tumor-bam /home/wfrunner/dream_challenge/2017/workflow_execution/workflows/pcawg-delly-sv-caller_rabix/./input/HCC1143.bam --reference-gz /home/wfrunner/dream_challenge/2017/workflow_execution/workflows/pcawg-delly-sv-caller_rabix/./input/genome.fa.gz --reference-gc /home/wfrunner/dream_challenge/2017/workflow_execution/workflows/pcawg-delly-sv-caller_rabix/./input/hs37d5_1000GP.gc
[2017-12-11 15:47:04.750] [ERROR] Job 0db18949-15e5-4a66-8d77-2dca1718bf30 failed with exit code 1.
[2017-12-11 15:47:04.751] [INFO] Job 0db18949-15e5-4a66-8d77-2dca1718bf30 failed with exit code 1.
[2017-12-11 15:47:04.796] [WARN] Root job 0db18949-15e5-4a66-8d77-2dca1718bf30 failed.
[2017-12-11 15:47:04.887] [INFO] Failed to execute a Job
```

```YAML
docker_version: 1.12.6
runner_version: rabix 1.0.1
```

Please let me know if you want to get more details from my side to look at the issue. 

@bogdang: I am seeing from the above message that you were able to execute this workflow but I am not seeing the documentation, Can you please provide me if you have a reference. 

Thank you, 
Vipin"
2930,72579,syn8507133,pcawg-delly-sv-caller workflow help,2017-11-21T17:58:08.000Z,2223305,2017-11-21T17:58:23.000Z,937ee207-0b8d-4919-8208-f6a8ce47d02e,72579/2930/d5461b59-bb9a-43f6-8e7f-f41922535692,9,8,2017-12-13T12:48:53.000Z,TRUE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-delly-sv-caller** workflow.,14259,2930,72579,syn8507133,2017-12-11T21:18:09.000Z,3357304,2017-12-11T21:18:09.000Z,b6ff29b5-82fb-45f1-9858-a22c78840525,72579/2930/14259/25a68b0e-abb6-41d1-b059-73ac69764ccb,FALSE,FALSE,"Hi @vipin ,
I am out of office this week, so I hope to submit a report some time next week.
In the meantime, you can try to replace the docker image in the pcawg-delly-sv-caller.cwl tool with this one: images.sbgenomics.com/bogdang/pcawg-delly:1
Setting this docker image instead of the original one (quay.io/pancancer/pcawg_delly_workflow:feature_gosu_and_icgc_portal) should help in running it with rabix and on the CGC.

Hope this will help,
Bogdan"
2930,72579,syn8507133,pcawg-delly-sv-caller workflow help,2017-11-21T17:58:08.000Z,2223305,2017-11-21T17:58:23.000Z,937ee207-0b8d-4919-8208-f6a8ce47d02e,72579/2930/d5461b59-bb9a-43f6-8e7f-f41922535692,9,8,2017-12-13T12:48:53.000Z,TRUE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-delly-sv-caller** workflow.,14275,2930,72579,syn8507133,2017-12-13T07:18:14.000Z,3360642,2017-12-13T07:18:14.000Z,be69e631-ba21-432d-9c51-d45fa00055f1,72579/2930/14275/9834fb66-d390-4fb1-aee7-20a5a24af688,FALSE,FALSE,"Hi @bogdang, 

Not a problem. 

I have tested with your docker image and this works fine. Thank you for the link. Do you have an image for the checker tool as well? 

Regards, 
Vipin"
2930,72579,syn8507133,pcawg-delly-sv-caller workflow help,2017-11-21T17:58:08.000Z,2223305,2017-11-21T17:58:23.000Z,937ee207-0b8d-4919-8208-f6a8ce47d02e,72579/2930/d5461b59-bb9a-43f6-8e7f-f41922535692,9,8,2017-12-13T12:48:53.000Z,TRUE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-delly-sv-caller** workflow.,14277,2930,72579,syn8507133,2017-12-13T08:29:19.000Z,3357304,2017-12-13T08:29:19.000Z,8b912f2f-0660-48f6-a368-c2feacbcbb8a,72579/2930/14277/27fdf67b-73c5-40a6-9490-effabda22f8c,FALSE,FALSE,"Sorry, did not have time to debug the checker tool as well. You can use cwltool for running the checker tool for now."
2930,72579,syn8507133,pcawg-delly-sv-caller workflow help,2017-11-21T17:58:08.000Z,2223305,2017-11-21T17:58:23.000Z,937ee207-0b8d-4919-8208-f6a8ce47d02e,72579/2930/d5461b59-bb9a-43f6-8e7f-f41922535692,9,8,2017-12-13T12:48:53.000Z,TRUE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-delly-sv-caller** workflow.,14278,2930,72579,syn8507133,2017-12-13T12:48:53.000Z,3360642,2017-12-13T12:48:53.000Z,b33cc81e-e9f9-4810-86f3-68119002bc02,72579/2930/14278/f553fc45-1dfc-440f-81a1-c72b4526b276,FALSE,FALSE,Sure. Thanks @bogdang! 
2931,72579,syn8507133,pcawg-sanger-variant-caller workflow help,2017-11-21T17:58:47.000Z,2223305,2017-11-21T17:58:47.000Z,ded3e32d-69d3-4819-af52-96d1f13c748a,72579/2931/fff157a8-4831-4bbb-9e27-426f3f1f1d27,7,3,2017-12-18T17:22:16.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-sanger-variant-caller** workflow.,14157,2931,72579,syn8507133,2017-11-23T17:45:20.000Z,3357304,2017-11-23T17:45:20.000Z,03c9c9e7-fbc6-47f9-8e15-00c7b0c23234,72579/2931/14157/7f2ed119-daae-4089-8ddb-ff00a824ca20,FALSE,FALSE,"Hey @Junjun 
Similar to the Delly workflow, I had to edit the start.sh to run on rabix and CGC:


```
#!/usr/bin/env bash

set -o errexit
set -o pipefail
set -x

mkdir -p /var/spool/cwl
gosu root chmod a+wrx /tmp
gosu root chmod a+wrx /var/spool/cwl
export TMPDIR=/tmp
export HOME=/var/spool/cwl
env
gosu root bash -c ""$*""
#allow cwltool to pick up the results created by seqware
gosu root chmod -R a+wrx  /var/spool/cwl

```
"
2931,72579,syn8507133,pcawg-sanger-variant-caller workflow help,2017-11-21T17:58:47.000Z,2223305,2017-11-21T17:58:47.000Z,ded3e32d-69d3-4819-af52-96d1f13c748a,72579/2931/fff157a8-4831-4bbb-9e27-426f3f1f1d27,7,3,2017-12-18T17:22:16.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-sanger-variant-caller** workflow.,14276,2931,72579,syn8507133,2017-12-13T07:22:19.000Z,3360642,2017-12-13T07:22:19.000Z,276dd288-486f-46df-a142-2a626f646720,72579/2931/14276/42151b95-a0f6-43b8-9e6f-ec75d1df2fbe,FALSE,FALSE,"Hi @bogdang, 

I am interested in using your image for running the `pcawg-sanger-variant-caller` workflow with `rabix`. Could you please share me your docker image link? 

Thanks! 
Vipin"
2931,72579,syn8507133,pcawg-sanger-variant-caller workflow help,2017-11-21T17:58:47.000Z,2223305,2017-11-21T17:58:47.000Z,ded3e32d-69d3-4819-af52-96d1f13c748a,72579/2931/fff157a8-4831-4bbb-9e27-426f3f1f1d27,7,3,2017-12-18T17:22:16.000Z,FALSE,FALSE,FALSE,This thread is the designated place to ask questions about running the **pcawg-sanger-variant-caller** workflow.,14294,2931,72579,syn8507133,2017-12-18T17:21:33.000Z,3357304,2017-12-18T17:22:16.000Z,10b6458f-126e-472e-b27f-26250cb038ba,72579/2931/14294/f243d7d7-88c4-48ce-b607-0fe98147ec64,TRUE,FALSE,"Hi @vipin 
For running the workflow with `rabix`, you can try to modify `pcawg-sanger-variant-caller.cwl` to add this snippet of CWL

```YAML
arguments:
- position: 50
  shellQuote: false
  valueFrom: "" && cp -r /var/spool/cwl/* .""
requirements:
- class: ShellCommandRequirement
- class: DockerRequirement
  dockerPull: images.sbgenomics.com/bogdang/pcawg-sanger:1.0
```
in place of:

```YAML
requirements:
- class: DockerRequirement
  dockerPull: quay.io/pancancer/pcawg-sanger-cgp-workflow:2.0.3
```

I had to change the docker image to add the `/var/spool/cwl` directory to the system. Since all outputs are created in that directory, the extension to the command line is added to make these files available in the workdir:
```shell
&& cp -r /var/spool/cwl/* . 
```
"
